2026-06-03 15:01:16 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491676225 x=-0.000 y=0.013 z=9.813
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682145 x=0.015 y=0.004 z=9.819
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682149 x=-0.404 y=-0.355 z=-0.113
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682153 x=19.480 y=-6.487 z=40.450
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682156 x=0.015 y=0.008 z=9.810
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682161 x=-0.750 y=0.267 z=0.287
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682164 x=21.296 y=-7.616 z=37.638
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682167 x=0.003 y=0.012 z=9.803
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682175 x=0.309 y=0.193 z=0.518
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682180 x=19.567 y=-4.334 z=41.459
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682184 x=0.008 y=0.009 z=9.817
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682187 x=0.219 y=-0.515 z=-0.368
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682189 x=20.097 y=-2.619 z=40.899
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682192 x=0.018 y=0.018 z=9.815
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682194 x=0.223 y=0.533 z=-0.350
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682196 x=20.446 y=-3.878 z=41.601
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682198 x=0.017 y=0.003 z=9.820
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682202 x=0.247 y=-0.512 z=-0.459
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682204 x=19.741 y=-5.216 z=40.348
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682210 x=0.014 y=0.010 z=9.806
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682214 x=-0.491 y=0.787 z=-0.875
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682217 x=21.301 y=-7.010 z=41.083
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682220 x=0.013 y=0.012 z=9.814
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682225 x=0.193 y=-0.584 z=0.671
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682228 x=21.942 y=-4.992 z=39.927
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682232 x=0.013 y=0.016 z=9.812
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682237 x=0.575 y=-0.499 z=1.013
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682241 x=19.803 y=-6.881 z=41.406
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682245 x=0.022 y=0.010 z=9.830
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682249 x=0.015 y=-1.078 z=0.506
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682253 x=19.644 y=-6.358 z=41.109
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682256 x=0.020 y=0.008 z=9.823
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682262 x=-0.633 y=0.036 z=0.413
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682266 x=19.089 y=-4.035 z=39.100
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682269 x=0.015 y=0.003 z=9.808
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682273 x=0.038 y=-0.314 z=0.120
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682276 x=19.360 y=-5.111 z=39.399
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682330 x=0.018 y=0.007 z=9.797
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682334 x=-0.835 y=-0.598 z=-0.252
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682338 x=18.815 y=-4.964 z=38.899
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682341 x=0.018 y=0.005 z=9.822
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682344 x=0.066 y=-0.168 z=0.144
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682347 x=17.996 y=-4.796 z=41.214
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682350 x=0.009 y=0.011 z=9.802
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682354 x=0.029 y=-0.029 z=0.004
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682357 x=19.516 y=-6.670 z=39.548
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682360 x=0.017 y=0.015 z=9.817
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682362 x=-0.149 y=-0.323 z=0.753
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682365 x=18.068 y=-4.879 z=41.442
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682368 x=0.020 y=0.019 z=9.822
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682371 x=-0.309 y=0.143 z=0.725
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682374 x=18.979 y=-3.529 z=41.440
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682377 x=0.015 y=0.011 z=9.793
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682379 x=-0.077 y=-0.015 z=0.021
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682381 x=21.567 y=-4.392 z=40.147
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682385 x=0.021 y=0.011 z=9.814
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682389 x=-0.325 y=0.148 z=1.094
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682392 x=19.107 y=-4.328 z=38.903
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682394 x=0.016 y=0.011 z=9.807
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682397 x=-0.186 y=0.316 z=0.292
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682399 x=20.022 y=-4.866 z=39.693
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682403 x=0.015 y=0.006 z=9.827
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682405 x=0.421 y=0.687 z=0.251
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682408 x=19.630 y=-4.389 z=40.353
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682410 x=0.023 y=0.011 z=9.794
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682412 x=0.528 y=0.132 z=0.020
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682415 x=20.203 y=-4.712 z=39.574
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682417 x=0.018 y=0.013 z=9.813
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682421 x=0.374 y=0.987 z=-0.278
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682423 x=18.871 y=-3.363 z=39.175
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682425 x=0.015 y=0.010 z=9.816
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682428 x=0.011 y=0.381 z=0.068
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682430 x=21.013 y=-7.487 z=39.608
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682432 x=0.018 y=0.013 z=9.793
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682437 x=0.367 y=-0.122 z=-0.228
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682440 x=20.082 y=-5.441 z=39.120
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682442 x=0.011 y=0.011 z=9.798
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682444 x=-0.450 y=0.322 z=-0.769
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682447 x=19.201 y=-5.558 z=39.764
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682449 x=0.019 y=0.016 z=9.819
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682452 x=0.244 y=0.840 z=-0.091
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682455 x=19.497 y=-5.268 z=40.320
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682457 x=0.024 y=0.006 z=9.805
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682459 x=0.056 y=0.388 z=0.505
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682462 x=18.745 y=-6.154 z=40.833
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682466 x=0.015 y=0.007 z=9.824
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682470 x=-0.583 y=0.124 z=-0.664
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682472 x=20.469 y=-5.679 z=40.569
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682474 x=0.014 y=0.012 z=9.826
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682479 x=-0.287 y=-0.080 z=-0.329
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682481 x=20.198 y=-4.111 z=40.883
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682486 x=0.021 y=0.004 z=9.803
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682489 x=-1.232 y=-0.930 z=-1.004
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682491 x=19.552 y=-5.119 z=40.776
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682496 x=0.023 y=0.009 z=9.808
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682500 x=0.360 y=0.107 z=0.156
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682503 x=19.983 y=-4.983 z=38.736
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682506 x=0.027 y=0.010 z=9.796
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682511 x=0.593 y=0.118 z=0.297
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682514 x=19.364 y=-5.502 z=40.461
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682518 x=0.017 y=0.014 z=9.791
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682524 x=-0.376 y=-0.202 z=-0.090
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682528 x=21.467 y=-5.943 z=38.772
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682531 x=0.022 y=0.013 z=9.807
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682534 x=0.272 y=0.370 z=-0.270
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682538 x=20.095 y=-4.669 z=40.323
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682542 x=0.022 y=0.011 z=9.809
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682546 x=-0.409 y=0.302 z=0.292
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682549 x=19.094 y=-4.074 z=41.504
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682554 x=0.017 y=0.011 z=9.821
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682557 x=-0.296 y=0.252 z=0.885
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682560 x=19.886 y=-6.653 z=39.105
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682563 x=0.022 y=0.002 z=9.822
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682566 x=0.157 y=-0.806 z=-0.226
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682570 x=19.479 y=-4.477 z=40.157
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682573 x=0.018 y=0.014 z=9.820
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682577 x=-0.424 y=0.994 z=0.453
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682580 x=18.735 y=-6.338 z=40.983
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682582 x=0.015 y=0.004 z=9.820
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682588 x=0.438 y=0.125 z=-0.630
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682591 x=20.428 y=-6.005 z=40.156
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682594 x=0.018 y=0.007 z=9.822
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682596 x=0.089 y=-0.776 z=0.590
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682599 x=21.045 y=-4.183 z=40.505
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682602 x=0.019 y=0.009 z=9.808
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682606 x=-0.464 y=-0.584 z=-0.027
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682608 x=18.245 y=-5.948 z=39.983
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682612 x=0.022 y=0.006 z=9.826
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682617 x=-0.331 y=-0.174 z=-0.556
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682620 x=20.058 y=-5.601 z=40.923
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682623 x=0.016 y=0.005 z=9.814
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682626 x=-0.124 y=-0.881 z=0.400
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682628 x=20.947 y=-4.127 z=38.758
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682633 x=0.025 y=0.014 z=9.814
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682638 x=0.318 y=0.395 z=-0.383
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682640 x=20.662 y=-5.519 z=39.753
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682643 x=0.028 y=0.007 z=9.820
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682647 x=-0.078 y=0.440 z=0.316
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682650 x=19.213 y=-4.910 z=39.309
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682653 x=0.022 y=0.005 z=9.807
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682658 x=-0.200 y=-0.044 z=0.488
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682660 x=20.626 y=-3.875 z=39.464
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682664 x=0.023 y=0.011 z=9.798
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682672 x=-1.023 y=0.010 z=0.993
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682675 x=20.099 y=-5.443 z=38.017
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682678 x=0.017 y=0.011 z=9.810
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682681 x=-0.465 y=0.178 z=0.436
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682684 x=19.422 y=-6.136 z=40.635
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682688 x=0.026 y=0.015 z=9.809
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682693 x=0.151 y=-0.817 z=-0.038
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682696 x=17.705 y=-3.725 z=41.782
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682700 x=0.024 y=0.009 z=9.825
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682703 x=0.676 y=-0.100 z=0.220
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682706 x=20.086 y=-6.184 z=39.258
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682709 x=0.021 y=0.012 z=9.810
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682713 x=0.337 y=-0.489 z=0.622
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682716 x=20.145 y=-4.393 z=39.995
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491682719 x=0.021 y=0.016 z=9.818
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491682722 x=0.214 y=-0.062 z=-0.637
2026-06-03 15:01:22 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491682725 x=20.214 y=-3.969 z=39.232
