2026-06-03 15:01:16 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0002,0.0127,9.8132'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0129,0.015,9.808'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1564,-0.2173,0.9306'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.2964,-5.2887,40.2043'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0157,0.0161,9.8135'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.6114,-0.8441,-0.3444'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.6885,-3.7132,40.3771'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0227,0.0082,9.7971'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3627,-0.16,-0.5613'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.0812,-6.8529,40.0323'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0122,0.0062,9.8045'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0083,-0.0218,-1.1378'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '17.7866,-6.8656,37.51'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0152,0.0132,9.8294'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5789,-0.6939,-0.3998'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '17.9813,-3.23,39.6321'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0151,0.0036,9.8037'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2487,0.7402,0.3816'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.59,-5.1425,40.5042'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0113,0.0135,9.8152'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4328,0.439,0.7079'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4182,-5.2338,40.3454'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0144,0.0093,9.7976'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1658,-0.2669,0.5844'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4322,-6.3741,39.39'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0168,0.01,9.8078'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.6864,-1.408,0.3615'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0984,-5.1948,38.7935'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0204,0.013,9.8279'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2328,0.0587,0.6218'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0874,-5.5122,40.0946'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0209,0.0115,9.809'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5577,-0.2432,0.6317'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.1698,-5.4356,40.4288'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0186,0.0136,9.8088'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3491,0.4776,-0.2971'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4,-4.3397,39.7406'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0123,0.0063,9.8054'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.7047,-0.1522,0.6043'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.7312,-4.5906,40.674'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0176,0.0016,9.8179'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5465,-0.0257,-0.6663'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.0794,-6.1701,38.8919'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0156,0.0064,9.7948'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1775,0.287,-0.0425'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.6961,-4.8613,38.7906'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.021,0.0101,9.7967'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.6221,-1.1856,0.1698'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.1051,-6.0808,37.913'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0128,0.0077,9.8069'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3929,0.3084,0.054'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.6445,-4.94,41.4391'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0204,0.0141,9.8143'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1796,-0.03,-0.1005'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.9932,-2.5837,40.6221'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.025,0.0083,9.8202'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0421,-0.5234,0.1296'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.8767,-5.8873,40.7158'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0155,0.006,9.8082'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3134,-0.6984,0.1007'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.9865,-5.0456,41.4658'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0247,0.003,9.8224'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0463,-0.179,-0.1997'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.9585,-5.0452,38.0898'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0238,0.0121,9.8072'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.079,-0.4853,-0.064'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.9771,-3.0787,39.9918'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0135,0.0083,9.7935'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3886,0.4649,0.3705'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4539,-6.1171,39.425'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0182,0.0091,9.8006'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1668,-0.2405,0.7525'
2026-06-03 15:01:22 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.1653,-4.5929,40.1148'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.026,0.0112,9.8101'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4706,0.7008,0.3611'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.6133,-5.6405,38.6104'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0234,0.0057,9.8045'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4612,0.4363,0.3495'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.7256,-4.7842,39.4083'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0237,0.0183,9.8078'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2164,0.0428,-0.006'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.8707,-6.2112,39.7701'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0218,0.0059,9.8052'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2385,0.6444,-0.4561'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.3636,-3.9052,40.4781'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.013,0.0092,9.8092'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0122,-0.432,0.5837'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.6517,-4.6182,39.7067'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0195,0.0083,9.8106'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1049,-0.1877,-0.6154'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4394,-5.0677,39.0074'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.02,0.0061,9.8113'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5259,-0.0524,0.4806'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.3865,-3.7354,41.2507'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.021,0.0072,9.7998'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2131,0.4992,0.3323'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.2694,-4.2844,40.5465'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0166,0.0058,9.808'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5516,0.2296,-0.2929'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.3224,-4.5031,40.7504'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0236,0.013,9.8139'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.6086,0.1955,0.6921'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.1072,-5.5682,39.4133'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0106,0.0154,9.8235'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3956,0.1342,-0.5008'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.5741,-5.399,38.9013'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0198,0.0092,9.809'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.7683,0.0677,-0.3561'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.1836,-4.8693,41.3441'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0215,0.0085,9.807'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5291,0.241,-0.3628'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '22.0687,-5.8957,41.3441'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0236,0.0031,9.8208'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-1.1003,0.202,0.6903'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '22.6366,-4.3717,39.7935'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0182,0.0196,9.7962'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4335,-0.2607,-0.1815'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.3982,-5.4797,38.9975'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0187,0.0081,9.7876'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-1.0574,0.4973,-1.0685'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.5516,-4.0073,38.8459'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0223,0.0094,9.7975'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1183,-0.4443,0.5127'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.3235,-5.8301,40.314'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0142,0.0021,9.7961'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.7882,-0.7518,-0.7741'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0292,-4.3352,41.1792'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0159,0.0171,9.7907'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0174,-0.4824,-0.1092'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.1429,-4.7849,38.699'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.016,0.0006,9.8156'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2994,0.7491,-0.0601'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4356,-3.4839,40.5674'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0137,0.0109,9.8236'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.6003,-0.0823,-0.1878'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.472,-4.0419,40.6331'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0136,0.0093,9.8038'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.563,0.0954,-0.3183'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.8718,-6.1021,38.7553'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0204,0.0061,9.8248'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4985,-0.1251,0.1012'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.9883,-4.7432,39.5183'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0164,0.008,9.8069'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-1.043,-0.054,-0.5668'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4563,-3.6404,39.4671'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0207,0.0032,9.8095'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4172,0.0567,-0.152'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0746,-5.4658,41.3878'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0169,0.0109,9.8206'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2319,0.0149,0.1545'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.7883,-5.6139,41.8394'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0197,0.0107,9.8117'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1805,0.0306,0.5585'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.309,-5.0116,39.1237'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0193,0.0116,9.818'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1341,0.0246,0.0963'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.3856,-5.0109,38.8831'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0207,0.0104,9.8101'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2561,0.1109,-0.2418'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.444,-5.3676,38.9555'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0213,0.0079,9.8213'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0335,0.6742,0.0062'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0493,-5.4271,39.5571'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0165,0.0034,9.8142'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3972,-0.3799,0.0687'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.7505,-5.4569,39.9228'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0056,0.0072,9.8166'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3096,0.9307,-0.0461'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.2836,-5.2845,38.7542'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0049,0.0112,9.8019'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1196,-0.7805,-0.1885'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.7582,-5.3359,40.533'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0193,0.0024,9.821'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.9396,0.9975,1.1222'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.4095,-5.3763,38.7483'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0144,0.0032,9.7949'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5541,0.264,-0.5608'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.9563,-5.9677,37.6211'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0292,0.0062,9.8145'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1693,-0.4997,0.3208'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.3735,-5.4011,38.7985'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0115,0.0027,9.8071'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2602,0.0633,0.6534'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.2549,-4.8984,40.3837'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0129,0.0147,9.8038'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.7851,-0.6984,-0.1467'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.3467,-4.9617,39.2186'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0102,0.0105,9.8121'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3155,-0.3087,0.3213'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.8203,-6.6157,38.5107'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0199,0.0108,9.8075'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '1.0822,1.4126,-0.6179'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.3704,-5.1158,38.8231'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0129,0.0065,9.7917'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.7562,-0.6387,0.6633'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.1058,-5.2834,40.0387'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0106,0.0098,9.8268'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1587,0.5709,0.0962'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.2592,-5.2958,41.1893'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0152,0.0081,9.7884'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0487,0.3039,-0.0691'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.5971,-5.7381,41.1045'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0128,0.0135,9.7949'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.9585,-0.4346,0.1362'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.6637,-3.6198,38.1017'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.016,0.0136,9.8072'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1016,-0.002,-0.6952'
2026-06-03 15:01:23 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.8262,-4.4677,39.6756'
