2026-06-03 15:00:53 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491653801 x=0.004 y=0.004 z=9.801
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491659747 x=21.814 y=-5.722 z=40.217
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491659750 x=-0.003 y=0.018 z=9.809
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491659753 x=-0.035 y=-0.083 z=0.355
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491659755 x=18.945 y=-5.502 z=40.444
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491659758 x=0.013 y=0.007 z=9.793
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491659760 x=0.260 y=-1.180 z=0.328
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491659763 x=19.625 y=-3.916 z=38.604
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491659765 x=0.012 y=0.011 z=9.815
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491659768 x=0.085 y=0.776 z=-0.623
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491659771 x=19.369 y=-5.825 z=38.934
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491659773 x=0.010 y=0.009 z=9.815
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491659776 x=-0.757 y=-0.135 z=0.318
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491659778 x=19.422 y=-4.348 z=40.420
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491659782 x=0.013 y=0.010 z=9.812
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491659785 x=-0.777 y=0.139 z=-0.312
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491659788 x=18.751 y=-3.472 z=39.978
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491659791 x=0.013 y=0.017 z=9.814
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491659793 x=0.105 y=-0.642 z=-0.067
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491659795 x=19.574 y=-6.182 z=40.325
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491659798 x=0.015 y=0.014 z=9.811
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491659800 x=0.302 y=0.381 z=0.002
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491659803 x=19.750 y=-4.839 z=39.340
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491659806 x=0.012 y=0.008 z=9.807
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491659808 x=0.415 y=-0.407 z=0.381
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491659810 x=22.042 y=-4.398 z=41.019
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491659812 x=0.015 y=0.008 z=9.813
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491659815 x=1.037 y=-0.295 z=0.320
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491659819 x=20.036 y=-4.907 z=39.583
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491659821 x=0.023 y=-0.001 z=9.812
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491659825 x=0.350 y=0.207 z=0.063
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491659828 x=19.970 y=-4.603 z=39.819
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491659830 x=0.016 y=0.003 z=9.815
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491659832 x=0.176 y=-0.184 z=-0.091
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491659835 x=19.011 y=-5.983 z=39.945
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491659838 x=0.015 y=0.010 z=9.794
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491659840 x=-0.217 y=-0.308 z=-0.105
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491659843 x=19.419 y=-5.547 z=40.891
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491659845 x=0.016 y=0.019 z=9.811
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491659847 x=-0.279 y=0.138 z=-0.445
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491659850 x=20.970 y=-2.638 z=39.917
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491659853 x=0.017 y=0.007 z=9.828
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491659855 x=-0.025 y=-0.158 z=-0.066
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491659858 x=21.048 y=-5.551 z=39.889
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491659860 x=0.020 y=0.002 z=9.803
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491659863 x=0.358 y=0.121 z=-0.300
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491659865 x=20.230 y=-3.922 z=39.898
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491659868 x=0.008 y=0.009 z=9.815
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491659871 x=-0.347 y=-0.416 z=-0.086
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491659874 x=18.526 y=-4.634 z=39.958
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491659876 x=0.013 y=0.012 z=9.795
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491659879 x=0.522 y=0.063 z=0.130
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491659881 x=22.359 y=-5.203 z=42.029
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491659885 x=0.009 y=0.018 z=9.794
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491659889 x=-0.079 y=-0.367 z=0.372
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491659891 x=19.552 y=-5.101 z=39.781
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491659894 x=0.014 y=0.010 z=9.821
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491659896 x=0.154 y=0.017 z=-1.058
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491659899 x=22.266 y=-4.997 z=40.093
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491659903 x=0.028 y=0.014 z=9.795
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491659905 x=0.569 y=-0.456 z=1.001
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491659907 x=20.500 y=-4.349 z=39.629
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491659910 x=0.022 y=0.013 z=9.796
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491659914 x=0.194 y=-0.119 z=-0.029
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491659917 x=19.357 y=-5.731 z=39.073
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491659921 x=0.015 y=0.008 z=9.828
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491659925 x=0.563 y=0.003 z=0.001
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491659929 x=20.360 y=-5.228 z=39.513
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491659932 x=0.015 y=0.016 z=9.820
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491659941 x=0.129 y=-0.304 z=-0.474
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491659945 x=19.973 y=-3.571 z=41.888
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491659948 x=0.022 y=0.018 z=9.799
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491659952 x=-0.167 y=-0.082 z=0.526
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491659957 x=20.096 y=-5.350 z=38.809
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491659961 x=0.017 y=0.009 z=9.804
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491659965 x=-0.206 y=0.136 z=-0.586
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491659970 x=20.619 y=-6.070 z=39.839
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491659973 x=0.014 y=0.006 z=9.818
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491659977 x=-1.271 y=-0.594 z=0.401
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491659980 x=19.631 y=-3.725 z=39.681
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491659983 x=0.016 y=0.004 z=9.817
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491659987 x=0.767 y=-0.205 z=-0.001
2026-06-03 15:00:59 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491659990 x=19.591 y=-4.579 z=41.992
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491659992 x=0.010 y=0.004 z=9.804
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491660041 x=0.177 y=-0.182 z=-0.079
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491660044 x=19.309 y=-4.976 z=40.054
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491660047 x=0.020 y=0.006 z=9.799
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491660052 x=-0.092 y=-0.587 z=0.339
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491660056 x=21.455 y=-4.767 z=40.519
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491660058 x=0.021 y=0.013 z=9.820
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491660061 x=0.309 y=0.044 z=-0.011
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491660064 x=18.728 y=-5.337 z=39.331
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491660066 x=0.018 y=0.015 z=9.812
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491660069 x=-0.152 y=0.180 z=0.891
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491660072 x=19.394 y=-2.979 z=38.918
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491660074 x=0.017 y=0.010 z=9.805
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491660075 x=0.458 y=0.132 z=0.328
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491660078 x=19.194 y=-5.817 z=40.047
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491660080 x=0.021 y=0.020 z=9.806
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491660081 x=0.908 y=1.141 z=-0.266
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491660083 x=21.421 y=-5.339 z=40.104
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491660086 x=0.016 y=0.012 z=9.805
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491660089 x=0.785 y=0.483 z=0.468
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491660091 x=20.417 y=-5.231 z=40.544
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491660094 x=0.012 y=0.010 z=9.800
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491660097 x=-0.224 y=-0.088 z=0.256
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491660099 x=20.990 y=-6.099 z=39.489
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491660101 x=0.018 y=0.013 z=9.815
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491660103 x=-0.065 y=-0.277 z=-0.591
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491660105 x=19.185 y=-5.293 z=38.669
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491660108 x=0.016 y=0.009 z=9.825
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491660110 x=-0.232 y=-0.115 z=1.092
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491660112 x=21.492 y=-4.915 z=38.643
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491660114 x=0.024 y=0.006 z=9.810
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491660116 x=0.061 y=1.088 z=0.331
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491660118 x=20.057 y=-5.507 z=40.118
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491660120 x=0.019 y=0.006 z=9.800
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491660121 x=-0.339 y=-0.299 z=-0.186
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491660123 x=20.013 y=-5.367 z=39.973
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491660124 x=0.017 y=0.016 z=9.819
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491660125 x=-0.356 y=-0.076 z=-0.327
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491660126 x=19.866 y=-4.208 z=40.761
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491660128 x=0.022 y=0.013 z=9.824
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491660129 x=0.075 y=-0.508 z=-0.186
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491660132 x=19.061 y=-5.240 z=40.325
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491660139 x=0.020 y=0.003 z=9.810
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491660141 x=0.350 y=-0.093 z=-0.091
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491660142 x=18.302 y=-4.647 z=39.761
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491660148 x=0.024 y=0.012 z=9.805
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491660150 x=-0.020 y=-0.772 z=-0.050
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491660153 x=19.978 y=-4.151 z=38.931
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491660156 x=0.011 y=0.016 z=9.812
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491660158 x=0.304 y=1.005 z=0.081
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491660163 x=20.346 y=-4.625 z=40.913
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491660165 x=0.018 y=0.010 z=9.827
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491660168 x=0.157 y=-0.413 z=0.024
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491660171 x=18.369 y=-4.939 z=40.717
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491660173 x=0.027 y=0.016 z=9.817
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491660179 x=-0.400 y=-0.431 z=0.400
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491660181 x=19.174 y=-5.868 z=41.189
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491660185 x=0.023 y=0.010 z=9.816
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491660187 x=-0.026 y=0.384 z=0.652
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491660190 x=17.935 y=-7.315 z=39.644
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491660194 x=0.016 y=0.016 z=9.810
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491660198 x=0.526 y=0.128 z=0.836
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491660202 x=19.998 y=-4.844 z=39.634
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491660205 x=0.015 y=0.013 z=9.819
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491660209 x=-0.712 y=-0.927 z=-0.210
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491660211 x=20.458 y=-4.444 z=40.068
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491660214 x=0.022 y=0.009 z=9.824
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491660218 x=-0.692 y=-0.057 z=-0.166
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491660221 x=19.631 y=-2.772 z=40.474
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491660227 x=0.020 y=0.009 z=9.801
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491660232 x=-0.338 y=-0.485 z=-0.910
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491660235 x=19.570 y=-5.067 z=40.089
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491660238 x=0.026 y=0.007 z=9.816
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491660240 x=-0.056 y=-0.448 z=0.084
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491660243 x=20.197 y=-5.276 z=39.895
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491660246 x=0.024 y=0.013 z=9.807
2026-06-03 15:01:00 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491660251 x=-0.231 y=0.093 z=0.298
